ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
8124DCCE6B070D73,classic_bike,12/12/2022 6:18,12/12/2022 6:24,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
6DFEF9DDABF9227C,classic_bike,12/6/2022 6:40,12/6/2022 6:46,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
BD4CDDF4D40EC4D3,electric_bike,12/14/2022 11:10,12/14/2022 11:27,Western Ave & Roscoe St,15634,Spaulding Ave & Armitage Ave,15650,41.943179,-87.6872345,41.91710803,-87.71022096,member
9E7EDB16ACE6AD29,classic_bike,12/12/2022 11:06,12/12/2022 11:10,Clinton St & Roosevelt Rd,WL-008,Clinton St & Polk St,15542,41.86711778,-87.64108796,41.87146652,-87.64094913,member
E1DCD2C3B9471006,electric_bike,12/6/2022 17:43,12/6/2022 19:10,Clinton St & Roosevelt Rd,WL-008,St. Clair St & Erie St,13016,41.86712229,-87.64111233,41.89434514,-87.62279838,member
7B560C3213A3BB0A,electric_bike,12/6/2022 12:44,12/6/2022 13:00,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.90296717,-87.631517,41.88314336,-87.63724208,member
82BCD0C8C0D190D3,classic_bike,12/3/2022 6:00,12/3/2022 6:05,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
2355BBE87B5527DF,electric_bike,12/7/2022 6:37,12/7/2022 6:42,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902684,-87.63177,41.89434514,-87.62279838,member
0C7B6BF75C0E123F,electric_bike,12/8/2022 6:26,12/8/2022 6:30,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90263917,-87.631762,41.89434514,-87.62279838,member
CE27CDAE8FE3AF99,classic_bike,12/17/2022 6:35,12/17/2022 6:41,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
E43CE3856AE07C37,classic_bike,12/4/2022 6:18,12/4/2022 6:24,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
9D340C0E50AB80B5,classic_bike,12/19/2022 13:51,12/19/2022 13:56,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
15282481B7D0E291,electric_bike,12/22/2022 5:50,12/22/2022 5:55,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90263617,-87.63161267,41.89434514,-87.62279838,member
C5DEA86298A9CB7D,classic_bike,12/28/2022 13:49,12/28/2022 13:55,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
877F743D4596EE0B,electric_bike,12/6/2022 10:17,12/6/2022 10:30,Public Rack - Milwaukee Ave & Addison St,502,Bernard St & Elston Ave,18016,41.95,-87.74,41.949923,-87.713949,member
EB97B3BB18406E4A,classic_bike,12/29/2022 6:36,12/29/2022 6:44,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
4FF822906A6886A2,electric_bike,12/22/2022 6:37,12/22/2022 6:44,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90273881,-87.6316632,41.89434514,-87.62279838,member
628632C90F5989A9,electric_bike,12/16/2022 6:38,12/16/2022 6:46,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90279417,-87.6316355,41.89434514,-87.62279838,member
39BC3302BD290522,electric_bike,12/21/2022 6:38,12/21/2022 6:44,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9027395,-87.63155933,41.89434514,-87.62279838,member
A3C4AFA93407765E,classic_bike,12/24/2022 19:08,12/24/2022 19:14,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
816C504550626CA2,classic_bike,12/27/2022 19:08,12/27/2022 19:15,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
8BCEDA8C754B15F9,classic_bike,12/15/2022 19:19,12/15/2022 19:30,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
C4B4392A2B407AB1,classic_bike,12/26/2022 19:05,12/26/2022 19:11,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
B6A23C6CB023EC84,electric_bike,12/1/2022 8:37,12/1/2022 8:48,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.90255083,-87.63184867,41.88314336,-87.63724208,member
657BFB1CB604E253,electric_bike,12/13/2022 5:38,12/13/2022 5:43,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902682,-87.631563,41.89434514,-87.62279838,member
424149A172A9F404,electric_bike,12/8/2022 10:10,12/8/2022 10:20,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.90291548,-87.63156915,41.88314336,-87.63724208,member
575848F0B30ADB53,electric_bike,12/6/2022 19:02,12/6/2022 19:09,Clinton St & Roosevelt Rd,WL-008,Wacker Dr & Washington St,KA1503000072,41.86700583,-87.640976,41.88314336,-87.63724208,member
CA5937BC03E82FDE,classic_bike,12/2/2022 6:29,12/2/2022 6:36,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
7F3489ABBAC162B6,classic_bike,12/6/2022 16:09,12/6/2022 16:17,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
DC42DD0C477AF3CC,classic_bike,12/28/2022 13:33,12/28/2022 13:43,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
3B16A7924C25D529,classic_bike,12/8/2022 15:56,12/8/2022 16:05,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
29E06D052D9E3BC0,electric_bike,12/21/2022 13:47,12/21/2022 13:57,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.90290017,-87.63166967,41.88314336,-87.63724208,member
332F6731074F33AB,electric_bike,12/21/2022 5:54,12/21/2022 5:58,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90261367,-87.63162967,41.89434514,-87.62279838,member
1756DBF18D603EBD,electric_bike,12/15/2022 12:43,12/15/2022 12:54,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.90290523,-87.63159001,41.88314336,-87.63724208,member
C6B7C8C90DBBD6B6,docked_bike,12/16/2022 11:53,12/16/2022 12:02,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.894345,-87.622798,casual
412F0C3A67D1646D,electric_bike,12/4/2022 14:58,12/4/2022 15:03,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90268362,-87.63164306,41.89434514,-87.62279838,member
98961BDB4E267019,electric_bike,12/7/2022 7:43,12/7/2022 7:51,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.93615925,-87.65260267,41.94815,-87.66394,member
3EEF22E2D7E2F64D,classic_bike,12/10/2022 16:57,12/10/2022 17:02,Clinton St & Roosevelt Rd,WL-008,Clinton St & Polk St,15542,41.86711778,-87.64108796,41.87146652,-87.64094913,member
423D1063438D7AD8,classic_bike,12/13/2022 6:38,12/13/2022 6:45,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
0DCB573862127F4C,classic_bike,12/7/2022 6:38,12/7/2022 6:45,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
C7D94F668E059092,electric_bike,12/27/2022 6:30,12/27/2022 6:36,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90264583,-87.63166738,41.89434514,-87.62279838,member
F0097005E5FBB9E5,electric_bike,12/2/2022 6:40,12/2/2022 6:46,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90305555,-87.63145101,41.89434514,-87.62279838,member
1F7C7B657D7E0A52,electric_bike,12/5/2022 6:39,12/5/2022 6:45,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90307951,-87.63152921,41.89434514,-87.62279838,member
34AD0B9C4D005127,classic_bike,12/30/2022 6:35,12/30/2022 6:42,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
6A76708E6F8BCBD8,classic_bike,12/12/2022 6:37,12/12/2022 6:43,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
08B3F4DFD050A7FC,electric_bike,12/1/2022 6:21,12/1/2022 6:28,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90305674,-87.63149905,41.89434514,-87.62279838,member
0B4AC802FF1F65A6,classic_bike,12/20/2022 10:19,12/20/2022 13:13,Western Ave & Leland Ave,TA1307000140,Southport Ave & Waveland Ave,13235,41.9663998,-87.68870428,41.94815,-87.66394,casual
FEE3995A5721C3DC,classic_bike,12/25/2022 19:17,12/25/2022 19:23,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
7D7DC611022E04C5,electric_bike,12/22/2022 19:15,12/22/2022 19:23,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9028033,-87.6315496,41.89434514,-87.62279838,member
2587BD76BF3BA23B,classic_bike,12/30/2022 20:56,12/30/2022 21:12,Western Ave & Roscoe St,15634,Bernard St & Elston Ave,18016,41.943034,-87.687288,41.949923,-87.713949,member
DC7F452CA1A28E24,classic_bike,12/16/2022 19:47,12/16/2022 19:58,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.93625348,-87.6526621,41.94815,-87.66394,member
A9CC247A39118BA2,electric_bike,12/11/2022 2:20,12/11/2022 2:30,Clark St & Elm St,TA1307000039,Sangamon St & Washington Blvd,13409,41.90294349,-87.63146138,41.883165,-87.6511,member
5D44D618717426A1,classic_bike,12/1/2022 15:39,12/1/2022 15:50,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
1BDA4422E3174270,electric_bike,12/10/2022 18:18,12/10/2022 18:28,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90272283,-87.63183533,41.89434514,-87.62279838,member
1E65A6163D514976,classic_bike,12/28/2022 8:58,12/28/2022 9:10,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.902973,-87.63128,41.88314336,-87.63724208,member
9161B3FC5044FE41,electric_bike,12/11/2022 6:27,12/11/2022 6:31,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90271378,-87.63164866,41.89434514,-87.62279838,member
A08694E1DCC8DD80,classic_bike,12/27/2022 13:33,12/27/2022 13:40,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
0571785D2371F4AC,classic_bike,12/13/2022 15:50,12/13/2022 16:00,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
B0199895261AE5DA,classic_bike,12/24/2022 11:41,12/24/2022 11:48,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
303AE0A2E6521354,classic_bike,12/30/2022 15:41,12/30/2022 15:48,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
49C74F9E9B51547C,classic_bike,12/12/2022 18:27,12/12/2022 18:36,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
C581F375F76A1FD9,electric_bike,12/16/2022 11:49,12/16/2022 12:02,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90256071,-87.63168287,41.89434514,-87.62279838,member
0C3CF0EF95376F7C,classic_bike,12/5/2022 8:12,12/5/2022 8:20,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
B9FC70CEC34A0167,classic_bike,12/8/2022 12:19,12/8/2022 12:27,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
266A633EE1A08EE9,classic_bike,12/6/2022 8:26,12/6/2022 8:33,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
3C9E6AEE9E3ABB13,electric_bike,12/2/2022 16:28,12/2/2022 16:36,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.9363055,-87.65271567,41.94815,-87.66394,member
FF88B79B8BAF07D2,electric_bike,12/11/2022 17:55,12/11/2022 18:03,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.9027765,-87.631737,41.88314336,-87.63724208,member
1579879BD2752C0B,classic_bike,12/30/2022 17:26,12/30/2022 17:36,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.93625348,-87.6526621,41.94815,-87.66394,member
C3D1A3833403667C,classic_bike,12/21/2022 19:13,12/21/2022 19:24,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.93625348,-87.6526621,41.94815,-87.66394,member
57D032FB7B401E28,classic_bike,12/12/2022 19:19,12/12/2022 19:24,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
C15B4CAA9FFA68E2,classic_bike,12/6/2022 6:38,12/6/2022 6:46,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.89434514,-87.62279838,member
BA04DE296CC6819C,electric_bike,12/4/2022 20:13,12/4/2022 20:19,Clinton St & Roosevelt Rd,WL-008,900 W Harrison St,13028,41.86717617,-87.64112317,41.874754,-87.649807,member
14010CCB8FB451F5,electric_bike,12/16/2022 18:02,12/16/2022 18:11,Clinton St & Roosevelt Rd,WL-008,Loomis St & Lexington St*,chargingstx06,41.86715467,-87.64101833,41.87216831,-87.6615496,member
DCE2C0E0B59A3ABE,classic_bike,12/14/2022 7:51,12/14/2022 8:10,Leavitt St & Chicago Ave,18058,Wacker Dr & Washington St,KA1503000072,41.895501,-87.682017,41.88314336,-87.63724208,member
BD4FE9B621067D54,classic_bike,12/21/2022 18:24,12/21/2022 18:31,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member
B712E532E046462B,classic_bike,12/13/2022 14:56,12/13/2022 15:18,Sangamon St & Lake St,TA1306000015,Rush St & Cedar St,KA1504000133,41.88577925,-87.65102461,41.9023087,-87.62769053,member
2938150E404614C6,classic_bike,12/2/2022 17:44,12/2/2022 17:58,Sangamon St & Lake St,TA1306000015,Wells St & Walton St,TA1306000011,41.88577925,-87.65102461,41.89993001,-87.63443007,member
6682B27B2709D08A,electric_bike,12/15/2022 8:50,12/15/2022 8:59,Sedgwick St & North Ave,TA1307000038,Rush St & Cedar St,KA1504000133,41.91126817,-87.638726,41.9023087,-87.62769053,member
3D9CABC89C2D1F72,electric_bike,12/4/2022 12:00,12/4/2022 12:07,Sedgwick St & North Ave,TA1307000038,Rush St & Cedar St,KA1504000133,41.91132767,-87.63869733,41.9023087,-87.62769053,member
B88C3B1E6598F63A,classic_bike,12/26/2022 14:17,12/26/2022 14:24,Sedgwick St & North Ave,TA1307000038,Wells St & Walton St,TA1306000011,41.911386,-87.638677,41.89993001,-87.63443007,member
822F5CA7469801B8,classic_bike,12/31/2022 12:01,12/31/2022 12:19,Broadway & Belmont Ave,13277,Wells St & Walton St,TA1306000011,41.940106,-87.645451,41.89993001,-87.63443007,member
80CC2BD5CD3B977D,classic_bike,12/1/2022 6:52,12/1/2022 6:59,Sedgwick St & North Ave,TA1307000038,Wells St & Walton St,TA1306000011,41.911386,-87.638677,41.89993001,-87.63443007,member
F48BEA3E36F05544,electric_bike,12/9/2022 19:32,12/9/2022 19:44,Sangamon St & Lake St,TA1306000015,Damen Ave & Madison St,13134,41.8858825,-87.6511115,41.88137,-87.67493,casual
3CB41C9B97CC6752,electric_bike,12/7/2022 8:48,12/7/2022 9:01,Leavitt St & Chicago Ave,18058,Wacker Dr & Washington St,KA1503000072,41.89554632,-87.68185914,41.88314336,-87.63724208,member
BFB020DF6F660F57,classic_bike,12/10/2022 14:19,12/10/2022 14:30,Sheridan Rd & Buena Ave,TA1309000027,Southport Ave & Waveland Ave,13235,41.958494,-87.654966,41.94815,-87.66394,member
079B021BAAB36DA2,classic_bike,12/13/2022 17:01,12/13/2022 17:07,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member
785E4A274F1954CA,classic_bike,12/2/2022 23:25,12/2/2022 23:31,Sedgwick St & North Ave,TA1307000038,Sedgwick St & Webster Ave,13191,41.911386,-87.638677,41.922167,-87.638888,member
E300863C2AD6743B,electric_bike,12/4/2022 17:42,12/4/2022 17:49,Clinton St & Roosevelt Rd,WL-008,900 W Harrison St,13028,41.86710131,-87.64110827,41.874754,-87.649807,member
66EDCC657C1E3D41,classic_bike,12/4/2022 11:02,12/4/2022 11:12,Broadway & Belmont Ave,13277,Sedgwick St & Webster Ave,13191,41.940106,-87.645451,41.922167,-87.638888,member
241F6DAF109D0941,classic_bike,12/2/2022 9:25,12/2/2022 9:37,Clifton Ave & Armitage Ave,TA1307000163,Sedgwick St & Webster Ave,13191,41.918216,-87.656936,41.922167,-87.638888,member
27307451BD4D8F44,classic_bike,12/4/2022 14:47,12/4/2022 14:52,Sedgwick St & North Ave,TA1307000038,Sedgwick St & Webster Ave,13191,41.911386,-87.638677,41.922167,-87.638888,member
70E5A6BDE361E069,classic_bike,12/2/2022 23:25,12/2/2022 23:31,Sedgwick St & North Ave,TA1307000038,Sedgwick St & Webster Ave,13191,41.911386,-87.638677,41.922167,-87.638888,member
011A0F38EB121A53,classic_bike,12/14/2022 17:59,12/14/2022 18:04,Sedgwick St & North Ave,TA1307000038,Sedgwick St & Webster Ave,13191,41.911386,-87.638677,41.922167,-87.638888,member
86EC2D11F71948E3,classic_bike,12/8/2022 18:21,12/8/2022 18:25,Sedgwick St & North Ave,TA1307000038,Sedgwick St & Webster Ave,13191,41.911386,-87.638677,41.922167,-87.638888,member
